#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2026-01-04T23:00:00Z,51141.04,51301.55,51041.53,51083.53,224.0
2026-01-04T23:15:00Z,51083.53,51123.52,51061.04,51081.02,127.0
2026-01-04T23:30:00Z,51081.02,51091.02,50831.49,50856.52,332.0
2026-01-04T23:45:00Z,50856.52,51296.06,50841.5,51256.06,1173.0
2026-01-05T00:00:00Z,51256.06,51666.1,51256.06,51486.56,2334.0
2026-01-05T00:15:00Z,51486.56,51713.6,51486.56,51641.08,1324.0
2026-01-05T00:30:00Z,51641.08,51711.1,51581.58,51668.59,961.0
2026-01-05T00:45:00Z,51668.59,51823.61,51656.58,51801.1,790.0
2026-01-05T01:00:00Z,51801.1,51851.11,51718.58,51758.59,826.0
2026-01-05T01:15:00Z,51758.59,51883.62,51703.58,51868.61,878.0
2026-01-05T01:30:00Z,51868.61,51926.12,51843.59,51858.62,732.0
2026-01-05T01:45:00Z,51858.62,51861.12,51698.58,51756.11,1446.0
2026-01-05T02:00:00Z,51756.11,51861.12,51756.09,51803.6,867.0
2026-01-05T02:15:00Z,51803.6,51841.1,51763.6,51836.1,554.0
2026-01-05T02:30:00Z,51836.1,51843.59,51676.08,51761.1,637.0
2026-01-05T02:45:00Z,51761.1,51791.11,51703.6,51713.58,331.0
2026-01-05T03:00:00Z,51713.58,51771.09,51703.59,51751.1,288.0
2026-01-05T03:15:00Z,51751.1,51783.59,51736.58,51751.08,194.0
2026-01-05T03:30:00Z,51751.08,51763.6,51688.58,51728.59,797.0
2026-01-05T03:45:00Z,51728.59,51773.61,51668.58,51751.09,642.0
2026-01-05T04:00:00Z,51751.09,51798.59,51751.08,51781.09,392.0
2026-01-05T04:15:00Z,51781.09,51861.1,51778.61,51853.59,330.0
2026-01-05T04:30:00Z,51853.59,51958.62,51853.59,51956.13,328.0
2026-01-05T04:45:00Z,51956.13,51993.63,51943.6,51961.13,274.0
2026-01-05T05:00:00Z,51961.13,51998.62,51938.6,51958.62,351.0
2026-01-05T05:15:00Z,51958.62,52013.62,51958.62,51998.62,305.0
2026-01-05T05:30:00Z,51998.62,52056.14,51996.12,52053.62,379.0
2026-01-05T05:45:00Z,52053.62,52121.14,52043.63,52098.62,386.0
2026-01-05T06:00:00Z,52098.62,52118.64,51998.63,52031.12,396.0
2026-01-05T06:15:00Z,52031.12,52058.64,51951.11,51983.63,406.0
2026-01-05T06:30:00Z,51983.63,52003.63,51851.09,51853.61,472.0
2026-01-05T06:45:00Z,51853.61,51886.11,51811.1,51871.12,194.0
2026-01-05T07:00:00Z,51871.12,51883.62,51811.1,51828.59,124.0
2026-01-05T07:15:00Z,51828.59,51843.61,51773.6,51793.6,113.0
2026-01-05T07:30:00Z,51793.6,51816.11,51776.09,51808.59,144.0
2026-01-05T07:45:00Z,51808.59,51853.59,51783.59,51831.1,161.0
2026-01-05T08:00:00Z,51831.1,51976.13,51788.59,51953.62,1067.0
2026-01-05T08:15:00Z,51953.62,51978.61,51888.61,51913.61,662.0
2026-01-05T08:30:00Z,51913.61,51923.62,51838.6,51861.12,653.0
2026-01-05T08:45:00Z,51861.12,51946.11,51851.09,51918.6,501.0
2026-01-05T09:00:00Z,51918.6,51988.63,51908.6,51963.62,461.0
2026-01-05T09:15:00Z,51963.62,51991.12,51911.12,51923.6,331.0
2026-01-05T09:30:00Z,51923.6,51953.6,51903.6,51951.11,363.0
2026-01-05T09:45:00Z,51951.11,51983.63,51938.61,51951.12,273.0
2026-01-05T10:00:00Z,51951.12,51978.62,51913.61,51973.63,316.0
2026-01-05T10:15:00Z,51973.63,52068.62,51968.62,52043.61,279.0
2026-01-05T10:30:00Z,52043.61,52043.63,51963.61,51966.12,259.0
2026-01-05T10:45:00Z,51966.12,51988.63,51933.62,51948.6,226.0
2026-01-05T11:00:00Z,51948.6,51963.61,51908.6,51938.6,226.0
2026-01-05T11:15:00Z,51938.6,51983.62,51933.6,51933.6,258.0
2026-01-05T11:30:00Z,51933.6,51978.63,51933.6,51963.61,266.0
2026-01-05T11:45:00Z,51963.61,51998.63,51958.61,51983.63,178.0
2026-01-05T12:00:00Z,51983.63,52031.12,51978.62,52028.61,248.0
2026-01-05T12:15:00Z,52028.61,52066.12,52026.11,52041.13,184.0
2026-01-05T12:30:00Z,52041.13,52058.64,52028.61,52038.61,228.0
2026-01-05T12:45:00Z,52038.61,52058.64,52023.62,52043.63,159.0
2026-01-05T13:00:00Z,52043.63,52098.64,52043.61,52073.64,316.0
2026-01-05T13:15:00Z,52073.64,52073.64,51986.13,52018.62,285.0
2026-01-05T13:30:00Z,52018.62,52033.63,52001.12,52013.61,279.0
2026-01-05T13:45:00Z,52013.61,52063.64,51998.61,52048.63,238.0
2026-01-05T14:00:00Z,52048.63,52111.14,52043.61,52051.12,345.0
2026-01-05T14:15:00Z,52051.12,52061.14,51998.61,52058.64,316.0
2026-01-05T14:30:00Z,52058.64,52153.64,51983.61,52026.11,3240.0
2026-01-05T14:45:00Z,52026.11,52073.64,51983.61,52036.61,2106.0
2026-01-05T15:00:00Z,52036.61,52108.64,51981.11,52093.62,1581.0
2026-01-05T15:15:00Z,52093.62,52168.65,52073.62,52153.63,1026.0
2026-01-05T15:30:00Z,52153.63,52183.65,52148.62,52153.62,785.0
2026-01-05T15:45:00Z,52153.62,52278.64,52153.62,52251.15,679.0
2026-01-05T16:00:00Z,52251.15,52298.66,52223.63,52263.65,504.0
2026-01-05T16:15:00Z,52263.65,52331.16,52253.64,52303.64,377.0
2026-01-05T16:30:00Z,52303.64,52341.16,52283.65,52286.15,365.0
2026-01-05T16:45:00Z,52286.15,52331.15,52281.15,52303.66,230.0
2026-01-05T17:00:00Z,52303.66,52318.66,52263.66,52281.14,329.0
2026-01-05T17:15:00Z,52281.14,52286.14,52253.63,52268.65,287.0
2026-01-05T17:30:00Z,52268.65,52288.66,52243.64,52263.66,323.0
2026-01-05T17:45:00Z,52263.66,52288.66,52248.63,52263.64,254.0
2026-01-05T18:00:00Z,52263.64,52266.16,52223.65,52243.65,274.0
2026-01-05T18:15:00Z,52243.65,52246.13,52191.13,52243.65,337.0
2026-01-05T18:30:00Z,52243.65,52246.14,52206.14,52211.14,160.0
